sentence	entity_01	entity_02	label
FN 브라우닝 하이파워 ( ) 는 미국 의 존 브라우닝 이 고안 한 디자인 을 바탕 으로 하 여 벨기에 파브리크 나시오날 드 에르스탈 사 의 Dieudonn é Saive 에 의해 개량 , 완성 된 싱글 액션 방식 의 9 mm 자동 권총 이 다 . 	존 브라우닝	벨기에	40
이 곳 을 처음 으로 발견 한 유럽인 은 프랑스 에서 왔 으며 , 1612 년 에 이 곳 을 프랑스 의 식민지 로 만들 기 위해 , 루이 13세 에게 경의 를 표 하 기 위해 이름 붙여 진 세인트 루이스 요새 를 건설 했 다 . 	루이 13세	프랑스	40
인도 사람 들 의 자치 와 주권 을 얻 기 위하 여 마하트마 간디 와 수바시 찬드라 보스 가 이끄는 인도 국민 회의파 가 40 년 에 걸쳐 독립 운동 을 지휘 한 끝 에 1947 년 8 월 마침내 영국령 인도 제국 이 종식 되 면서 , 대 영 제국 은 가장 크 고 값진 식민지 인 인도 를 상실 해 버렸 다 . 	마하트마 간디	인도	40
1952 년 7 월 에 혁명 을 일으켜 권력 을 장악 한 이집트 의 가말 압델 나세르 는 4 주년 을 맞이 하 여 수에즈 운하 의 국유 화 를 선언 했 다 . 	가말 압델 나세르	이집트	40
 존 아치볼드 휠러 ( , 1911 년 7 월 9 일 ~ 2008 년 4 월 13 일 ) 는 미국 의 이론 물리학자 이 다 . 	존 아치볼드 휠러	미국	40
카 를 게브하르트 ( Karl Gebhardt , 1897 년 11 월 23 일 ~ 1948 년 6 월 2 일 ) 는 독일 의 의사 이 자 하인리히 힘러 ( Heinrich Himmler ) 의 개인 주치의 로 , 친위대 SS 중장 ( SS - Gruppenf ü hrer ) 및 라벤스브뤼크 강제 수용소 ( Ravensbr ü ck ) 와 아우슈비츠 강제 수용소 ( Auschwitz ) 강제 수용소 에서 수감자 들 에게 인체 실험 을 실행 한 가해자 이 다 . 	하인리히 힘러	독일	40
 로베르트 엥케 ( , 1977 년 8 월 24 일 ~ 2009 년 11 월 10 일 ) 은 독일 출신 의 축구 선수 이 며 포지션 은 골키퍼 다 . 	로베르트 엥케	독일	40
 이연형 ( 1921 년 ~ 2009 년 11 월 12 일 ) 은 대한민국 의 애국지사 이 다 . 	이연형	대한민국	40
그곳 에서 1970 년 팰러딘 ( Paladin ) 용병단 을 조직 한 그 는 이후 이집트 ( Egypt ) 대통령 가말 압델 나세르 ( Gamel Abdel Nasser ) 와 아르헨티나 ( Argentina ) 후안 페론 ( Juan Peron ) 대통령 의 고문 역할 을 하 였 다 . 	가말 압델 나세르	이집트	40
 기도 베스터벨레 ( , 1961 년 12 월 27 일 ~ 2016 년 3 월 18 일 ) 는 독일 의 정치인 이 다 . 	기도 베스터벨레	독일	40
삼국지 는 중국 고전 소설 삼국지연 의 를 토대 로 한 일본 만화가 요코야마 미쓰테루 ( 横山光輝 ) 의 60 권 으로 된 장편 만화 와 이 를 원작 으로 한 애니메이션 이 다 . 	요코야마 미쓰테루	일본	40
 알바 뮈르달 ( Alva Myrdal , 1902 년 1 월 31 일 ~ 1986 년 2 월 1 일 ) 은 스웨덴 의 사회학자 , 정치 가 , 외교관 , 행정 고위 공직자 , 문필가 , 저술가 이 다 . 	알바 뮈르달	스웨덴	40
 박성신 ( 1968 년 11 월 22 일 ~ 2014 년 8 월 8 일 ) 은 대한민국 의 가수 이자 종교인 이 다 . 	박성신	대한민국	40
카이로 회담 ( Cairo Conference ) 은 1943 년 11 월 22 일 ~ 26 일 카이로 에서 미국 의 프랭클린 루스벨트 , 영국 의 윈스턴 처칠 , 중화민국 의 장제스 세 연합국 수뇌 가 모여 열린 회담 이 다 . 	장제스	중화민국	40
카이로 회담 ( Cairo Conference ) 은 1943 년 11 월 22 일 ~ 26 일 카이로 에서 미국 의 프랭클린 루스벨트 , 영국 의 윈스턴 처칠 , 중화민국 의 장제스 세 연합국 수뇌 가 모여 열린 회담 이 다 . 	윈스턴 처칠	영국	40
카이로 회담 ( Cairo Conference ) 은 1943 년 11 월 22 일 ~ 26 일 카이로 에서 미국 의 프랭클린 루스벨트 , 영국 의 윈스턴 처칠 , 중화민국 의 장제스 세 연합국 수뇌 가 모여 열린 회담 이 다 . 	윈스턴 처칠	미국	40
이러 한 가운데 중화민국 의 총통  장제스 는 대내 적 으로 국민 의 사기 를 진작 시키 고 , 대외 적 으로 금문도 와 마조도 가 중화민국 의 소속 이 라는 것 을 공식 화 하 기 위해 영화제 의 이름 을 금마 로 지었 다 . 	장제스	중화민국	40
 밥 버치 ( , 1956 년 7 월 14 일 ~ 2012 년 8 월 15 일 ) 는 미국 의 베이시스트 이 다 . 	밥 버치	미국	40
이 사건 을 계기 로 러시아 가 체첸 과 협상 에 나서 면서 체첸 의 민족 영웅 으로 떠올랐 고 이후 1996 년 12 월 대선 출마 를 했 으나 아슬란 마스하도프 대통령 에게 패 해 1997 년 4 월 체첸 제 1 부총리 로 임명 되 었 다 . 	아슬란 마스하도프	러시아	40
* 4 월 9 일 : 노르웨이 에서 비드쿤 크비슬링 의 쿠데타 로 친 독일 정권 이 세워짐 	비드쿤 크비슬링	노르웨이	40
* 7 월 11 일 : 필리프 페탱 이 프랑스 코르시카 및 비시 에 비시 프랑스 수립 	필리프 페탱	프랑스	40
* 10 월 4 일 : 히틀러 가 브렌 나 고개 에서 이탈리아 수상 베니토 무솔리니 와 의 회담 으로 프랑스 , 스페인 문제 합의 	베니토 무솔리니	이탈리아	40
* 10 월 23 일 : 히틀러 가 스페인 의 독재자 프란시스코 프랑코 와 의 회담 으로 스페인 이 전쟁 참전 을 반대 	프란시스코 프랑코	스페인	40
* 5 월 10 일 : 독일 의 부총통 루돌프 헤스 가 스코틀랜드 로 가 화평 을 제의 했 으나 실패 하 고 포로 가 됨 	루돌프 헤스	독일	40
* 7 월 31 일 : 독일 의 라인하르트 하이드리히 가 헤르만 괴링 으로부터 유대인 최종 해결 문제 를 위임 받음 	헤르만 괴링	독일	40
 피에트로 바돌리오 ( , 1871 년 9 월 28 일 ~ 1956 년 11 월 1 일 ) 는 이탈리아 의 군인 이 자 정치인 이 다 . 	피에트로 바돌리오	이탈리아	40
그 는 베니토 무솔리니 정권 때 총리 로 임명 되 어 제 2 차 이탈리아 - 에티오피아 전쟁 에서 이탈리아군 을 승리 로 이끌 었 으며 , 제 2 차 세계 대전 때 이탈리아 가 연합국 에 투항 하 자 내각 을 개편 하 여 정부 수반 을 지냈 다 . 	베니토 무솔리니	이탈리아	40
1871 년  이탈리아 그라차노 몬페라토 에서 태어난 피에트로 바돌리오 는 제 1 차 이탈리아 - 에티오피아 전쟁 과 이탈리아 - 투르크 전쟁 에서 포병 대로 참전 했 으며 , 제 1 차 세계 대전 때 에 는 이탈리아 측 대표 로 휴전 교섭 을 하 였 다 . 	피에트로 바돌리오	이탈리아	40
* 4 월 28 일 : 이탈리아 의 베니토 무솔리니 가 스위스 로 도망치 려다가 파르티잔 에 붙잡혀 총살 당함 	베니토 무솔리니	이탈리아	40
* 7 월 26 일 : 영국 윈스턴 처칠 의 보수당 이 선거 에서 패배 해 노동당 의 클레멘트 애틀리 가 수상 이 됨 	윈스턴 처칠	영국	40
* 7 월 26 일 : 영국 윈스턴 처칠 의 보수당 이 선거 에서 패배 해 노동당 의 클레멘트 애틀리 가 수상 이 됨 	클레멘트 애틀리	영국	40
그 가 번안 하 여 히트 한 노래 작품 가운데 《 팔도유람은 > 캐나다 에서 출생 한 미국 의 컨트리 음악 가수 행크 스노 ( Hank Snow ) 의 《 I ' mvembeen verywhere 곡 의 > 이 컨트리 가수  	행크 스노	미국	40
 롤란트 프라이슬러 ( Roland Freisler , 1893 년 10 월 30 일 – 1945 년 2 월 3 일 ) 는 나치 독일 의 재판관 이 자 판사 로 나치스 당원 이 었 다 . 	롤란트 프라이슬러	나치 독일	40
 서영진 ( 徐永進 , 1958 년 4 월 15 일 ~ 2006 년 3 월 15 일 ) 은 대한민국 의 배우 이 다 . 	서영진	대한민국	40
라자 람 모한 로이 ( Raja Ram Mohan Roy , 1772 년 5 월 22 일 ~ 1833 년 9 월 27 일 ) 는 인도 의 개혁가 로 교육 , 사회 , 정치 적 개혁 을 추구 하 는 운동 단체 인 ' 브라모 사마지 ' ( Brahmo Samaj ) 를 창설 하 였 다 . 	람 모한 로이	인도	40
 미국 과 일본 을 오가 며 음악 을 배운 그 는 마이클 잭슨 을 가르친 보컬 트레이너 세스 릭스 의 수제자 로 ' 레이 찰스 밴드 , 크리스티나 아길레라 밴드 의 보컬 리스트 인 GW 의 보컬 테크닉 을 사사 했 다 . 	마이클 잭슨	미국	40
 버락 오바마 시니어 ( Barack Obama , Sr . , 1936 년 4 월 4 일 ~ 1982 년 11 월 24 일 ) 는 케냐 의 경제학자 이 며 , 前 미국 대통령 버락 오바마 의 친아버지 이 다 . 	버락 오바마 시니어	케냐	40
 패디 로이 베이츠 ( , 1922 년 8 월 29 일 ~ 2012 년 10 월 9 일 ) 는 영국 의 옛 해적 방송 운영자 이 자 육군 군인 이 며 시랜드 공국 의 설립자 이 다 . 	패디 로이 베이츠	영국	40
《 현기증 》 ( Vertigo ) 은 1958 년 미국 에서 만들 어 진 앨프리드 히치콕 감독 의 미스터리 스릴러 영화 이 다 . 	앨프리드 히치콕	미국	40
 루드비크 스보보다 ( , 1895 년 11 월 25 일 - 1979 년 9 월 20 일 ) 는 체코슬로바키아 의 장군 이 자 정치인 이 다 . 	루드비크 스보보다	체코슬로바키아	40
그러나 팔레스타인 출신 미국 역사학자  에드워드 사이드 는 이 책 에 대한 내용 을 비판 하 였 다 . 	에드워드 사이드	미국	40
영국군 이 이탈리아령 리비아 에 진격 에 진격 을 가해 동맹국 이탈리아 가 위험 해 지 자 나치 독일 의 아돌프 히틀러 는 에르빈 롬멜 장군 에게 5 만 명 의 군사 를 주 며 북아프리카 전선 에서 이탈리아 를 도와 영국 등 연합군 을 무찌르 라는 명령 을 받 고 파병 된 다 . 	에르빈 롬멜	나치 독일	40
 조동진 ( 趙東振 , 1947 년 9 월 3 일 ~ ) 은 대한민국 의 싱어송라이터 , 포크 송 음악가 이 다 . 	조동진	대한민국	40
 대한민국 의 고든 라이트풋 이 라 불리 는 조동진 은 서울 에서 태어나 1966 년 중앙대 연극영화과 에 입학 하 였 지만 2 년 차 이 던 1968 년 중퇴 를 하 였 고 그 전년도 인 1967 년 미 8 군 무대 에서 재즈 록 밴드 ' 쉐그린 ' 의 기타리스트 겸 보컬리스트 로 가수 첫 데뷔 , 이후 친구 들 과 같이 동두천 등 미 8 군 무대 를 밟 았 다 . 	조동진	대한민국	40
한때 일본 이 인도네시아 를 점령 하 다가 1945 년 에 항복 하 자마자 인도네시아 는 독립 을 선언 했 으나 네덜란드 가 다시 이 곳 을 식민지 로 만들 려 하 자 , 수카르노 가 4 년 간 네덜란드 와 전쟁 하 여 1949 년 이 되 서 야 인도네시아 로 독립 하 였 다 . 	수카르노	인도네시아	40
《 열차 안 의 낯선 자 들 》 ( ' Strangers on a Train ' ) 은 1951 년 미국 에서 만들 어 진 앨프리드 히치콕 감독 의 필름 누아르 범죄 스릴러 영화 이 다 . 	앨프리드 히치콕	미국	40
 미후네 토시로 ( , 1920 년 4 월 1 일 ~ 1997 년 12 월 24 일 ) 는 일본 의 남자 영화 배우 이 다 . 	미후네 토시로	일본	40
내무부 에서 소방차 의 부족 과 장비 의 근대 화 를 달성 하 기 위하 여 1976 년 9 월 , 대한민국 최초 로 48 대 의 국산 소방차 를 발주 하 여 1977 년 3 월 28 일 , 42 대 의 자동차 를 여의도광장 에서 김치열 내무부 장관 을 비롯 한 관계자 들 이 참석 한 자리 에서 소방차 36 대 , 화학차 6 대 에 대한 성능 시험 이 있 었 다 . 	김치열	대한민국	40
브런디지 는 후 에 독일 의 아돌프 히틀러 의 나치 체제 를 옹호 하 는 발언 을 해 이것 이 독일 의 지지 를 얻 어서 미국우선위원회 로부터 제명 되 었 다 . 	아돌프 히틀러	독일	40
판차 실라 ( Pancasila ) 는 수카르노 가 제창 한 인도네시아 의 건국 5 원칙 이 다 . 	수카르노	인도네시아	40
애치슨 라인 선언 ( Acheson line declaration , 애치슨 선언 ) 은 1950 년 1 월 12 일 에 발표 된 , 미국 의 국무 장관 이 었 던 딘 애치슨 에 의해 발표 된 선언 이 다 . 	딘 애치슨	미국	40
 후안 안토니오 사마란치 후작 ( , 1 st Marquess of Samaranch , 1920 년 7 월 17 일 ~ 2010 년 4 월 21 일 ) 은 스페인 의 정치 가 이자 외교관 이 며 , 1980 년 부터 2001 년 까지 국제 올림픽 위원회 ( IOC ) 의 7 번 째 위원장 을 역임 했 다 . 	후안 안토니오 사마란치	스페인	40
 한스 슈파이델 ( Hans Speidel , 1897 년 10 월 28 일 , 메칭겐 ~ 1984 년 11 월 28 일 , 바트 호네프 ) 은 제 2 차 세계 대전 중 독일 의 장군 이 자 냉전 중 독일 의 첫 북대서양 조약 기구 ( NATO ) 사령관 이 다 . 	한스 슈파이델	독일	40
 비비언 리 ( , 1913 년 11 월 5 일 ~ 1967 년 7 월 7 일 ) 는 영국 의 배우 이 다 . 	비비언 리	영국	40
그 는 1962 년 에 는 덕혜옹주 가 대한민국 으로 영구 귀국 한 지 10 여 년 후 덕혜옹주 의 거처 인 낙선재 를 방문 하 였 으나 옹주 를 만나 는 것 은 거부 되 었 다 . 	덕혜옹주	대한민국	40
무스타파 페브지 차크마크 ( Mustafa Fevzi Ç akmak , 1876 년 1 월 12 일 ~ 1950 년 4 월 12 일 ) 는 터키 의 군인 ( 원수 ) , 총리 를 지낸 인물 로 , 무스타파 케말 아타튀르크 ( Mustafa Kemal Atat ü rk ) 의 전우 ( 戰友 ) 였 다 . 	무스타파 케말 아타튀르크	터키	40
이 계획 은 4 월 25 일 에 독일 의 대총통 아돌프 히틀러 로부터 승인 되 어 총통지령 제 28 호 로 발령 되 었 다 . 	아돌프 히틀러	독일	40
무스타파 이스메트 이뇌뉘 ( , 1884 년 9 월 24 일 ~ 1973 년 12 월 25 일 ) 는 터키 의 장군 이 자 정치가 로 , 터키 의 총리 직 과 터키 의 대통령 직 을 역임 하 였 다 . 	이스메트 이뇌뉘	터키	40
걸프 전쟁 전 에 고르바초프 의 이라크 특사 로서 재임 하 였 으며 , 사담 후세인 과 면담 을 하 였 다 . 	사담 후세인	이라크	40
 브리트니 머피 ( Brittany Murphy , 1977 년 11 월 10 일 ~ 2009 년 12 월 20 일 ) 는 미국 의 배우 이 다 . 	브리트니 머피	미국	40
칼 하인리히 뤼브케 ( Karl Heinrich L ü bke , 1894 년 10 월 14 일 - 1972 년 4 월 6 일 ) 는 독일 의 정치가 로서 1953 년 부터 1959 년 까지 콘라트 아데나워 내각 의 농림 식품부 장관 을 역임 하 고 1959 년 부터 1969 년 까지 서독 의 대통령 을 지냈 다 . 	하인리히 뤼브케	독일	40
칼 하인리히 뤼브케 ( Karl Heinrich L ü bke , 1894 년 10 월 14 일 - 1972 년 4 월 6 일 ) 는 독일 의 정치가 로서 1953 년 부터 1959 년 까지 콘라트 아데나워 내각 의 농림 식품부 장관 을 역임 하 고 1959 년 부터 1969 년 까지 서독 의 대통령 을 지냈 다 . 	콘라트 아데나워	독일	40
2002 년 5 월 12 일  조선민주주의인민공화국 을 방문 , 5 월 13 일  김정일 국방 위원장 과 만나 회담 을 하 고 5 월 14 일 서울특별시 로 돌아왔 다 . 	김정일	조선민주주의인민공화국	40
1989 년 10 월 당시 대한민국 청와대 민정 수석실 은 최태민 의 동향 을 파악 해 노태우 대통령 에게 보고 한 최태민 관련 보고서 를 제출 했 다 . 	최태민	대한민국	40
대한인국민회 ( 大韓人國民會 , Korean National Association ) 는 1909 년  미국 샌프란시스코 에서 박용만 , 이승만 , 안창호 등 에 의해 창설 된 미국 내 독립운동 단체 였 다 . 	이승만	미국	40
 박은식 이 쓴 ≪ 한국통사 ≫ 는 중화민국 과 러시아 지역 의 교포 사이 들 에서 널리 읽혀 졌 고 , 1917 년 미국 하와이 주 에서 도 출판 되 어 우리 교포 들 사이 에서 널리 알려 져 있 다 . 	박은식	중화민국	40
그러나 1586 년 외부 침입 으로 크 게 파괴 되 었 고 , 17 세기 ~ 18 세기 사이 프랑스 의 루이 14세 시대 때 여러 전쟁 에 관계 된 이후 쇠퇴 하 였 다 . 	루이 14세	프랑스	40
1923 년 11 월 히틀러 는 이탈리아 의 베니토 무솔리니 를 모방 하 여 뮌헨 폭동 을 일으켰 으나 실패 하 였 고 , 1924 년 2 월 사태 의 주모자 인 룀 과 히틀러 , 그리고 루덴도르프 장군 은 반역 혐의 로 체포 되 었 다 . 	베니토 무솔리니	이탈리아	40
그 의 성 인 국가 대표 팀 경력 은 2002 년 8 월 21 일 , 2002 년 FIFA 월드컵 직후 에 부다페스트 에서 열린 헝가리 의 전설 적 인 축구 선수 푸슈카시 페렌츠 를 위한 친선 경기 에 출전 하 며 시작 하 였 다 . 	푸슈카시 페렌츠	헝가리	40
 이와타 사토루 ( , 1959 년 12 월 6 일 ~ 2015 년 7 월 11 일 , 일본 홋카이도 삿포로 시 ) 닌텐도 의 네 번 째 CEO 였 으며 , 2002 년 에 물러날 때 까지 오랫동안 회사 를 경영 해 왔 던 야마우치 히로시 의 뒤 를 이었 던 인물 이 였 다 . 	이와타 사토루	일본	40
 이와타 사토루 는 일본 홋카이도 삿포로 시 에서 태어났 다 . 	이와타 사토루	일본	40
